0.000E+0	0.000E+0	6.600E-1	1.053E-2	4.958E-3	-5.569E-3	7.313E+0	3.793E-7	1.860E-6
0.000E+0	0.000E+0	6.700E-1	1.160E-2	5.341E-3	-6.256E-3	7.308E+0	4.017E-7	1.846E-6
0.000E+0	0.000E+0	6.800E-1	1.175E-2	5.799E-3	-5.951E-3	7.307E+0	4.846E-7	1.855E-6
0.000E+0	0.000E+0	6.900E-1	1.312E-2	6.409E-3	-6.714E-3	7.306E+0	6.305E-7	1.859E-6
0.000E+0	0.000E+0	7.000E-1	1.450E-2	6.867E-3	-7.630E-3	7.306E+0	7.812E-7	1.866E-6
0.000E+0	0.000E+0	7.100E-1	1.511E-2	7.477E-3	-7.630E-3	7.307E+0	8.831E-7	1.890E-6
0.000E+0	0.000E+0	7.200E-1	1.495E-2	7.325E-3	-7.630E-3	7.308E+0	8.890E-7	1.908E-6
0.000E+0	0.000E+0	7.300E-1	1.434E-2	7.172E-3	-7.172E-3	7.311E+0	8.147E-7	1.915E-6
0.000E+0	0.000E+0	7.400E-1	1.389E-2	6.562E-3	-7.325E-3	7.312E+0	7.175E-7	1.921E-6
0.000E+0	0.000E+0	7.500E-1	1.251E-2	6.104E-3	-6.409E-3	7.313E+0	6.309E-7	1.933E-6
0.000E+0	0.000E+0	7.600E-1	1.273E-2	6.103E-3	-6.626E-3	7.311E+0	5.888E-7	1.924E-6
0.000E+0	0.000E+0	7.700E-1	1.297E-2	6.714E-3	-6.256E-3	7.305E+0	6.062E-7	1.877E-6
0.000E+0	0.000E+0	7.800E-1	1.343E-2	6.714E-3	-6.714E-3	7.304E+0	7.014E-7	1.900E-6
0.000E+0	0.000E+0	7.900E-1	1.450E-2	7.019E-3	-7.477E-3	7.305E+0	8.827E-7	1.884E-6
0.000E+0	0.000E+0	8.000E-1	1.633E-2	7.935E-3	-8.393E-3	7.306E+0	1.064E-6	1.892E-6
0.000E+0	0.000E+0	8.100E-1	1.648E-2	8.087E-3	-8.393E-3	7.305E+0	1.207E-6	1.897E-6
0.000E+0	0.000E+0	8.200E-1	1.709E-2	8.545E-3	-8.545E-3	7.305E+0	1.242E-6	1.902E-6
0.000E+0	0.000E+0	8.300E-1	1.679E-2	8.087E-3	-8.698E-3	7.305E+0	1.157E-6	1.912E-6
0.000E+0	0.000E+0	8.400E-1	1.587E-2	7.630E-3	-8.240E-3	7.308E+0	1.034E-6	1.909E-6
